chr1:6390664	.
chr1:6661634	.
chr1:8064999	68
chr1:8120528	.
chr1:8508675	.
chr1:8570921	.
chr1:10346470	.
chr1:10891302	20
chr1:12038938	.
chr1:15493994	.
chr1:16012613	.
chr1:16160950	129
chr1:16465572	.
chr1:16840781	108
chr1:17222679	300
chr1:19537315	.
chr1:19889663	.
chr1:20693716	.
chr1:20736819	.
chr1:20808281	.
chr1:24604098	.
chr1:24739062	.
chr1:25054456	.
chr1:26706166	.
chr1:26828332	.
chr1:26947462	.
chr1:27323861	.
chr1:29597021	.
chr1:30129508	.
chr1:32110727	280
chr1:32297650	.
chr1:34462964	.
chr1:35736218	.
chr1:37116283	39
chr1:39658973	.
chr1:40976122	.
chr1:44703959	12
chr1:45451019	.
chr1:45814496	.
chr1:46309391	.
chr1:46598484	.
chr1:47798551	.
chr1:51442812	34
chr1:52344525	367
chr1:53914905	.
chr1:54204480	.
chr1:57887737	.
chr1:59164272	.
chr1:65383266	.
chr1:67064801	.
chr1:71546539	.
chr1:82269515	.
chr1:82270649	.
chr1:84805377	.
chr1:85668349	.
chr1:85809589	.
chr1:87690117	30
chr1:89590948	.
chr1:90246517	67
chr1:91852404	.
chr1:92035596	.
chr1:92049746	.
chr1:94793099	.
chr1:96938325	.
chr1:98871515	14
chr1:99732430	.
chr1:108741878	.
chr1:109263733	.
chr1:109288367	.
chr1:110199583	.
chr1:110333498	.
chr1:110502184	.
chr1:110659310	33
chr1:110933466	25
chr1:115212190	.
chr1:117425000	.
chr1:120191434	.
chr1:145002736	.
chr1:145039998	58
chr1:146715273	.
chr1:147071136	.
chr1:147113877	28
chr1:149783921	.
chr1:150228408	52
chr1:150534993	.
chr1:151227240	.
chr1:151597369	16
chr1:151762914	.
chr1:151839978	.
chr1:152008450	32
chr1:153479503	40
chr1:153540812	.
chr1:153581536	103
chr1:153671036	.
chr1:153762585	.
chr1:153963231	341
chr1:154244787	236
chr1:154299109	22
chr1:154380245	.
chr1:154600414	.
chr1:154927590	.
chr1:155140398	.
chr1:155181362	.
chr1:155830884	.
chr1:155939631	.
chr1:155990772	155
chr1:156022819	88
chr1:156096841	36
chr1:156868069	24
chr1:157015644	62
chr1:157963765	21
chr1:157972529	.
chr1:158970185	.
chr1:159825151	.
chr1:161187512	.
chr1:161510492	.
chr1:162662248	.
chr1:164607613	.
chr1:167765409	.
chr1:170279874	.
chr1:170533063	.
chr1:171335363	.
chr1:171751706	.
chr1:172110924	.
chr1:172902359	18
chr1:173381274	.
chr1:173990958	.
chr1:176435899	20
chr1:181058504	.
chr1:181065606	.
chr1:182757959	.
chr1:183237366	9
chr1:183237446	9
chr1:183237529	.
chr1:183237597	.
chr1:183440796	.
chr1:183792192	.
chr1:184019322	.
chr1:185285885	.
chr1:192116160	.
chr1:192509352	.
chr1:193073517	.
chr1:201084045	.
chr1:201916435	.
chr1:202055345	82
chr1:203373300	.
chr1:203449322	.
chr1:203475512	.
chr1:203504654	.
chr1:205114718	.
chr1:205144886	.
chr1:205569157	.
chr1:207071768	.
chr1:208412585	41
chr1:210466674	.
chr1:211688336	.
chr1:212460057	.
chr1:212840277	.
chr1:215739386	.
chr1:221612869	59
chr1:225707103	12
chr1:225965259	.
chr1:225966436	.
chr1:226069377	.
chr1:227001978	.
chr1:227016005	119
chr1:227070475	.
chr1:227503873	54
chr1:228269906	17
chr1:228757888	.
chr1:230853123	.
chr1:233085843	.
chr1:234737437	45
chr1:234750234	17
chr1:235070489	15
chr1:236083546	48
chr1:240422424	.
chr1:240628128	.
chr1:244086999	.
chr1:244816822	.
chr1:245935817	.
chr1:247372849	.
chr1:249168154	.
chr1:249200268	.
chr10:343170	.
chr10:3133343	77
chr10:4284705	.
chr10:4287571	.
chr10:6183297	22
chr10:6233721	.
chr10:6341509	122
chr10:7859239	.
chr10:7861718	.
chr10:13344354	.
chr10:13749486	28
chr10:13767565	.
chr10:13880930	.
chr10:14050145	.
chr10:14115902	.
chr10:14645851	.
chr10:17715129	.
chr10:22518913	.
chr10:27794367	.
chr10:29346874	.
chr10:29698980	.
chr10:29824347	.
chr10:31893131	.
chr10:31997850	.
chr10:35486339	.
chr10:47049476	.
chr10:48635585	.
chr10:49797158	.
chr10:54067684	.
chr10:60217895	.
chr10:60336762	.
chr10:61297255	.
chr10:61340241	9
chr10:63682733	.
chr10:63734158	.
chr10:63889711	.
chr10:63993144	.
chr10:69832582	.
chr10:70482304	.
chr10:70716104	.
chr10:71626421	.
chr10:71953240	.
chr10:72969034	.
chr10:73611032	.
chr10:74002972	.
chr10:74454990	.
chr10:75701688	.
chr10:76969668	.
chr10:80167765	.
chr10:81206705	.
chr10:81915389	.
chr10:81963648	.
chr10:88280935	.
chr10:88281343	.
chr10:89197499	.
chr10:93058182	36
chr10:93393388	.
chr10:95143838	18
chr10:95226064	.
chr10:95231505	.
chr10:102632205	64
chr10:102760147	22
chr10:104170687	.
chr10:104613184	.
chr10:105498186	.
chr10:106069907	.
chr10:106080179	.
chr10:111841958	23
chr10:111970065	.
chr10:112132633	37
chr10:114818816	.
chr10:114819463	.
chr10:118896594	50
chr10:121076755	166
chr10:121409492	.
chr10:121415451	.
chr10:121418162	.
chr10:121567615	.
chr10:121652217	96
chr10:123900335	139
chr10:126029928	.
chr10:126212380	15
chr10:126688405	.
chr10:126781591	.
chr10:127103756	.
chr10:128087649	.
chr10:129173338	.
chr10:129816681	.
chr10:135500402	.
chr11:449464	.
chr11:568353	.
chr11:1894756	.
chr11:2846825	.
chr11:4116448	21
chr11:8854244	.
chr11:9809641	.
chr11:10731460	.
chr11:10920752	.
chr11:18405678	.
chr11:19940893	17
chr11:22476295	.
chr11:27239236	.
chr11:27412586	.
chr11:27744165	.
chr11:33279921	56
chr11:33742895	.
chr11:35310283	.
chr11:35344905	.
chr11:35571553	.
chr11:36034106	6
chr11:43703893	.
chr11:44059044	36
chr11:44596669	.
chr11:44825440	.
chr11:45169025	22
chr11:46265659	.
chr11:46867702	.
chr11:47279583	.
chr11:47292670	.
chr11:47434780	.
chr11:47447758	106
chr11:47879344	186
chr11:57126326	6
chr11:57297168	.
chr11:58085478	.
chr11:59328237	.
chr11:60553721	.
chr11:61158392	.
chr11:61439329	23
chr11:61501089	79
chr11:61690302	.
chr11:61868283	12
chr11:62276134	71
chr11:62420223	.
chr11:63648274	.
chr11:63755051	.
chr11:63976053	.
chr11:64691545	.
chr11:64918122	.
chr11:65268626	.
chr11:65270272	.
chr11:65271209	.
chr11:65479411	109
chr11:65488258	68
chr11:65626752	.
chr11:66026210	23
chr11:66081240	.
chr11:67008561	.
chr11:67157088	31
chr11:68657612	.
chr11:68941045	.
chr11:70243134	.
chr11:71749933	.
chr11:72296912	46
chr11:72387963	33
chr11:72868060	.
chr11:73025771	13
chr11:73089023	.
chr11:73372090	128
chr11:73736091	.
chr11:75946600	.
chr11:76572967	.
chr11:77751962	.
chr11:77761370	.
chr11:77850675	150
chr11:78128310	.
chr11:82997851	.
chr11:93862640	40
chr11:93867191	.
chr11:93869607	.
chr11:94579053	.
chr11:95894107	.
chr11:103601164	.
chr11:104855864	.
chr11:106269650	90
chr11:118481646	.
chr11:118760767	.
chr11:118786711	.
chr11:118965094	.
chr11:118975929	.
chr11:119979060	62
chr11:121800235	.
chr11:124167943	.
chr11:126349958	.
chr11:128328629	.
chr11:128392267	94
chr11:128392448	.
chr11:130522224	.
chr11:130522983	.
chr11:131985618	.
chr11:133004585	.
chr12:511742	.
chr12:656219	.
chr12:1710952	.
chr12:2353519	.
chr12:2922349	.
chr12:3837658	.
chr12:4140154	117
chr12:5565481	.
chr12:6578800	.
chr12:6982004	.
chr12:7046538	.
chr12:7126164	96
chr12:8087324	.
chr12:8114138	.
chr12:9102254	.
chr12:13146551	.
chr12:13161631	.
chr12:15724752	.
chr12:15943089	.
chr12:18298984	.
chr12:20366584	.
chr12:24102690	.
chr12:25980354	.
chr12:27664519	.
chr12:31227077	71
chr12:31635893	.
chr12:42983316	.
chr12:45667939	.
chr12:45704016	.
chr12:50927927	.
chr12:52419623	69
chr12:52636898	.
chr12:53689776	.
chr12:53834275	.
chr12:54069442	.
chr12:54813125	.
chr12:56240599	.
chr12:59990579	16
chr12:64240984	.
chr12:65701239	.
chr12:65721859	.
chr12:66025736	.
chr12:67829571	.
chr12:69005547	.
chr12:69864042	.
chr12:77718164	.
chr12:80327829	.
chr12:92414948	.
chr12:93985854	.
chr12:94072192	.
chr12:94178470	110
chr12:96652688	.
chr12:98897927	40
chr12:98898061	.
chr12:98898187	20
chr12:104676260	.
chr12:105955263	.
chr12:106065668	.
chr12:109784840	6
chr12:110140464	15
chr12:110546660	.
chr12:112035214	.
chr12:118768726	.
chr12:118814365	33
chr12:118814411	.
chr12:120933027	.
chr12:120965785	.
chr12:121652387	.
chr12:122232589	57
chr12:123319109	.
chr12:123403704	.
chr12:124864164	.
chr12:125230548	.
chr12:125288855	.
chr12:125424798	.
chr12:132221898	50
chr12:133082163	.
chr12:133705717	.
chr13:21143110	.
chr13:24722508	.
chr13:27134916	.
chr13:30498261	65
chr13:33700016	.
chr13:40976782	40
chr13:40976880	.
chr13:44888074	20
chr13:45752696	.
chr13:47243415	.
chr13:49343476	17
chr13:50073792	.
chr13:61158862	.
chr13:76123283	.
chr13:76800689	.
chr13:77600507	17
chr13:77904171	.
chr13:95932003	.
chr13:97990891	.
chr13:98531115	.
chr13:98531116	.
chr13:98953667	.
chr13:110963800	.
chr13:111214092	.
chr13:111566161	.
chr13:113395683	.
chr13:113834597	.
chr13:113871773	.
chr13:114108515	.
chr13:114568337	.
chr13:114568777	.
chr13:114632324	.
chr13:114871793	.
chr13:114880594	.
chr13:114886160	.
chr14:21150062	.
chr14:21438972	34
chr14:23291765	.
chr14:23398850	.
chr14:23548770	.
chr14:24682402	.
chr14:24716169	.
chr14:33180505	21
chr14:36348963	20
chr14:39585148	.
chr14:50527347	.
chr14:51233272	.
chr14:51890777	.
chr14:52328332	.
chr14:52889811	.
chr14:53173076	.
chr14:53509777	.
chr14:54038636	.
chr14:55519629	.
chr14:55597474	.
chr14:57048158	.
chr14:59894371	.
chr14:60798692	24
chr14:61944220	.
chr14:62432456	.
chr14:64193526	.
chr14:65172425	21
chr14:65228175	.
chr14:69257116	.
chr14:69417301	.
chr14:71067172	.
chr14:73928394	.
chr14:74352852	.
chr14:74354121	.
chr14:75530330	.
chr14:75921071	.
chr14:89021629	.
chr14:90849555	.
chr14:91391152	.
chr14:96602782	7
chr14:96669639	.
chr14:100212035	.
chr14:103575443	121
chr14:105149685	12
chr14:105219741	.
chr14:105881798	.
chr15:23033773	.
chr15:25684375	20
chr15:37394942	.
chr15:38544358	.
chr15:38592190	.
chr15:39803652	.
chr15:40395535	.
chr15:40633227	42
chr15:40675104	45
chr15:40987240	45
chr15:45004812	15
chr15:45492453	.
chr15:45493234	15
chr15:49375780	.
chr15:51660244	.
chr15:52471648	115
chr15:59280402	.
chr15:59466964	.
chr15:59950298	.
chr15:63381658	31
chr15:63504523	.
chr15:63666155	.
chr15:63667470	.
chr15:63773444	27
chr15:63889076	.
chr15:65596551	.
chr15:67224565	83
chr15:67229451	.
chr15:67239216	68
chr15:67378736	.
chr15:68567163	.
chr15:71148014	.
chr15:71363720	.
chr15:72613102	.
chr15:73895705	.
chr15:75165245	.
chr15:75229107	.
chr15:75401017	17
chr15:75628117	.
chr15:75932532	.
chr15:76628025	.
chr15:77195947	21
chr15:77789920	.
chr15:77818864	.
chr15:82202313	.
chr15:83738175	25
chr15:86246607	.
chr15:89530602	.
chr15:89596659	.
chr15:90371290	.
chr15:90392869	.
chr15:90744456	56
chr15:93429903	.
chr15:96865419	.
chr15:99995847	.
chr15:101261600	.
chr16:164012	.
chr16:697983	.
chr16:2919526	.
chr16:2954627	212
chr16:3200752	.
chr16:3694758	.
chr16:4010871	32
chr16:4357110	.
chr16:4675828	.
chr16:11178009	.
chr16:11182581	.
chr16:11453884	.
chr16:11733622	.
chr16:11946223	10
chr16:14165808	.
chr16:14166959	.
chr16:14166982	.
chr16:15188290	60
chr16:19568247	.
chr16:20917979	10
chr16:24739786	.
chr16:29816900	55
chr16:30388648	.
chr16:30583739	29
chr16:30645879	.
chr16:30959105	.
chr16:31190315	.
chr16:31885754	.
chr16:47147989	.
chr16:50186068	.
chr16:50573062	13
chr16:51190072	.
chr16:53113760	.
chr16:53134080	.
chr16:53134648	.
chr16:58427089	.
chr16:58449170	.
chr16:58662241	.
chr16:66186738	.
chr16:66784900	20
chr16:67868265	.
chr16:70382251	.
chr16:70768655	.
chr16:72912237	.
chr16:73084065	.
chr16:77757379	.
chr16:77868254	.
chr16:84854238	14
chr16:85239778	.
chr16:86597663	.
chr16:86870534	.
chr16:87839900	.
chr16:88184369	.
chr16:88849072	29
chr16:89496862	.
chr16:90039308	57
chr17:855368	.
chr17:1811760	.
chr17:1967510	.
chr17:1987137	20
chr17:4872102	.
chr17:5025555	11
chr17:5025558	11
chr17:7183472	.
chr17:7210524	166
chr17:8129389	.
chr17:8514796	.
chr17:8578452	.
chr17:12530366	.
chr17:13266632	.
chr17:13464998	.
chr17:14373994	.
chr17:15166837	.
chr17:15932585	.
chr17:17217180	61
chr17:17763708	102
chr17:19234838	.
chr17:20031681	.
chr17:21226748	.
chr17:26413733	.
chr17:26897924	40
chr17:27483320	.
chr17:27485992	.
chr17:30067091	.
chr17:37557539	.
chr17:37606318	.
chr17:37895954	24
chr17:38221561	.
chr17:38460794	.
chr17:38488063	19
chr17:38501987	67
chr17:38574609	53
chr17:38713303	.
chr17:39822853	.
chr17:40305527	.
chr17:40688110	.
chr17:41392393	63
chr17:41445837	.
chr17:41747614	.
chr17:42633146	.
chr17:43025192	172
chr17:43227568	.
chr17:43239685	.
chr17:43306334	.
chr17:43463091	89
chr17:46560300	.
chr17:46633277	33
chr17:46657769	.
chr17:46662723	60
chr17:48250029	.
chr17:48317520	.
chr17:48505662	.
chr17:48796701	26
chr17:48796893	73
chr17:48943641	.
chr17:49009402	.
chr17:49162304	.
chr17:55998874	.
chr17:57287378	43
chr17:57288096	.
chr17:57700115	.
chr17:57906815	62
chr17:59487636	.
chr17:59535567	.
chr17:59537310	.
chr17:60501624	.
chr17:61044368	38
chr17:61537832	.
chr17:62224230	25
chr17:62658962	.
chr17:63053872	.
chr17:66016117	60
chr17:66508007	.
chr17:67409905	18
chr17:70403483	.
chr17:72375725	93
chr17:73031237	.
chr17:73402792	.
chr17:73864251	.
chr17:74525832	.
chr17:75388282	.
chr17:76750065	.
chr17:77005296	.
chr17:77005297	.
chr17:78074511	.
chr17:78120088	119
chr17:78726260	.
chr17:79397149	70
chr17:79828383	15
chr18:5463613	.
chr18:9594800	.
chr18:9914135	.
chr18:12679274	.
chr18:21083318	.
chr18:21417721	.
chr18:22928487	.
chr18:24129709	19
chr18:29674171	.
chr18:33059039	.
chr18:33738712	.
chr18:33888688	.
chr18:34252987	.
chr18:44497314	.
chr18:52613689	.
chr18:53447195	.
chr18:55474690	.
chr18:56530396	.
chr18:59274233	20
chr18:65336999	.
chr18:66486009	.
chr18:74205303	29
chr18:74643112	.
chr18:74777410	.
chr18:74920348	.
chr18:77439493	84
chr19:872584	14
chr19:3035124	.
chr19:3344383	82
chr19:3670607	.
chr19:4415742	.
chr19:4722572	.
chr19:7587146	15
chr19:7984604	.
chr19:7984809	.
chr19:8373075	.
chr19:8427133	.
chr19:8432225	.
chr19:9517901	.
chr19:10527716	.
chr19:13947767	34
chr19:13990827	.
chr19:14480797	.
chr19:14801461	.
chr19:15217425	.
chr19:15392027	11
chr19:15490381	32
chr19:16186785	.
chr19:16438917	.
chr19:18117251	.
chr19:18474886	.
chr19:18596455	.
chr19:18793682	.
chr19:19679925	.
chr19:21510704	.
chr19:35492033	.
chr19:35758116	42
chr19:36121077	.
chr19:37663733	77
chr19:39896250	.
chr19:40971688	80
chr19:41119383	.
chr19:41193170	.
chr19:41304957	106
chr19:41324743	66
chr19:41817723	.
chr19:43266267	.
chr19:43608570	13
chr19:45600605	.
chr19:45690894	30
chr19:48697695	32
chr19:48927593	.
chr19:49092449	61
chr19:49589521	.
chr19:49895351	70
chr19:54533335	34
chr19:54704651	86
chr19:55597642	.
chr19:55987711	.
chr19:55995364	.
chr19:56097389	79
chr19:56633708	.
chr19:58790466	.
chr2:740065	51
chr2:1576616	.
chr2:3390265	.
chr2:7116324	.
chr2:8825659	.
chr2:9282613	.
chr2:10585723	.
chr2:11544027	35
chr2:15808993	.
chr2:17722498	.
chr2:18604244	.
chr2:18740503	.
chr2:19320737	.
chr2:20248700	.
chr2:22114366	.
chr2:24308544	.
chr2:27580735	.
chr2:27712611	.
chr2:28619630	.
chr2:28671823	.
chr2:28672779	.
chr2:28880220	13
chr2:28914440	.
chr2:29686643	.
chr2:31510807	.
chr2:36587570	.
chr2:36790818	.
chr2:37192350	.
chr2:38894443	.
chr2:43299584	.
chr2:43358220	.
chr2:43577323	.
chr2:44001129	77
chr2:46385161	.
chr2:46402846	.
chr2:46406286	.
chr2:46563663	.
chr2:47142432	21
