chr1:6390664	.
chr2:47150367	6
chr2:47293784	.
chr2:47398620	.
chr2:54197278	25
chr2:54907783	.
chr2:55328431	.
chr2:62931761	.
chr2:62931795	.
chr2:64245679	.
chr2:65086136	.
chr2:65663600	.
chr2:66809029	.
chr2:67124669	.
chr2:67488020	.
chr2:68546269	.
chr2:73291123	37
chr2:74057272	.
chr2:74213479	.
chr2:74943630	.
chr2:74968332	.
chr2:75873886	88
chr2:85092423	18
chr2:85116944	.
chr2:85358429	42
chr2:85641078	.
chr2:85833930	.
chr2:85875523	.
chr2:86065431	6
chr2:95831603	.
chr2:97405575	.
chr2:100634863	.
chr2:101619800	.
chr2:101741038	.
chr2:102644300	.
chr2:102680416	.
chr2:102681506	.
chr2:102744332	.
chr2:105993409	6
chr2:106103704	.
chr2:109258169	.
chr2:109403562	14
chr2:111436136	.
chr2:118943278	20
chr2:120567134	7
chr2:121289058	.
chr2:121651748	.
chr2:121673552	.
chr2:128052271	.
chr2:132439569	.
chr2:132442052	.
chr2:134082247	.
chr2:134770845	.
chr2:136597680	.
chr2:143627408	17
chr2:145209150	.
chr2:145276650	.
chr2:151344338	50
chr2:157257668	32
chr2:158731543	12
chr2:160372593	.
chr2:161232918	.
chr2:161727845	.
chr2:163117677	.
chr2:165837259	.
chr2:167351405	.
chr2:170654567	.
chr2:171078242	.
chr2:174900842	22
chr2:175205302	22
chr2:175709847	.
chr2:178109633	.
chr2:182756988	.
chr2:183581859	.
chr2:188404966	330
chr2:189159031	10
chr2:189957883	.
chr2:190308156	.
chr2:190522820	.
chr2:192043767	17
chr2:192129416	.
chr2:201391023	.
chr2:201728491	.
chr2:201794514	18
chr2:208576391	.
chr2:208634431	.
chr2:208732032	.
chr2:216177099	.
chr2:218203923	.
chr2:218264168	.
chr2:218296174	.
chr2:218681323	.
chr2:218799506	.
chr2:219081512	.
chr2:219596537	41
chr2:220159496	.
chr2:223155823	.
chr2:223859768	.
chr2:224888182	21
chr2:224890919	.
chr2:225734194	.
chr2:227620084	.
chr2:231282447	.
chr2:231919950	.
chr2:231933450	29
chr2:232531124	.
chr2:232653060	.
chr2:233389162	43
chr2:233864082	16
chr2:235678162	.
chr2:235858332	.
chr2:237907065	13
chr2:238090272	.
chr2:238164469	.
chr2:238582584	.
chr2:239757079	.
chr2:241327301	.
chr2:241372791	.
chr2:241507493	.
chr2:242000815	.
chr20:270589	.
chr20:278546	.
chr20:2505049	.
chr20:2795378	23
chr20:2852963	.
chr20:3154210	54
chr20:3725806	87
chr20:3801709	.
chr20:3995922	22
chr20:4018321	.
chr20:4152749	.
chr20:4554985	50
chr20:4775668	.
chr20:4917861	.
chr20:6556064	.
chr20:8000207	.
chr20:10650590	.
chr20:11196619	.
chr20:13496411	.
chr20:17702488	15
chr20:17823085	.
chr20:19955434	.
chr20:23129408	.
chr20:24484528	.
chr20:30466705	.
chr20:31063996	.
chr20:32495356	.
chr20:33110362	.
chr20:33290761	.
chr20:33292202	.
chr20:33900068	.
chr20:33922643	.
chr20:34330425	98
chr20:34540988	24
chr20:35120486	.
chr20:35476798	.
chr20:35723327	.
chr20:36013158	.
chr20:37590992	.
chr20:44718728	.
chr20:46130445	.
chr20:48210458	.
chr20:48531920	.
chr20:48554992	.
chr20:48730157	23
chr20:48769880	22
chr20:48781923	.
chr20:48869089	.
chr20:52208457	.
chr20:52209163	.
chr20:52384756	.
chr20:54936018	.
chr20:54987911	.
chr20:55009100	.
chr20:57223127	.
chr20:58324508	.
chr20:58509142	.
chr20:60164998	.
chr20:61450937	.
chr20:61902601	.
chr21:17541589	4
chr21:26743038	.
chr21:27308112	.
chr21:30257956	.
chr21:30396113	.
chr21:34099183	.
chr21:36208374	.
chr21:39251373	.
chr21:40376914	.
chr21:40758789	.
chr21:43460019	.
chr21:43654963	.
chr21:45029608	23
chr21:46859493	.
chr21:47252462	.
chr21:47469356	.
chr21:47473033	.
chr22:17831308	.
chr22:19718289	36
chr22:21212767	32
chr22:21270338	.
chr22:21995050	.
chr22:21995927	28
chr22:22296727	.
chr22:23560015	.
chr22:23560018	.
chr22:24642464	.
chr22:24796979	.
chr22:26947910	.
chr22:28281596	.
chr22:28281614	.
chr22:30651413	.
chr22:31497460	.
chr22:34263123	.
chr22:36044987	19
chr22:36835499	.
chr22:37727412	28
chr22:37816006	.
chr22:37941832	.
chr22:39183798	.
chr22:39377215	.
chr22:39377218	.
chr22:40744162	.
chr22:41489026	16
chr22:44991856	.
chr22:45131958	29
chr22:45550547	4
chr22:45925136	.
chr22:46409894	.
chr22:50249304	.
chr3:332245	.
chr3:5025918	.
chr3:8502940	.
chr3:8596871	.
chr3:10157440	.
chr3:10232610	.
chr3:11323516	.
chr3:11520360	.
chr3:11642223	.
chr3:11684820	41
chr3:12228776	.
chr3:16288985	36
chr3:28382424	.
chr3:30732956	.
chr3:33839126	.
chr3:37284158	.
chr3:38159566	30
chr3:38539146	.
chr3:42074281	.
chr3:45548826	.
chr3:45593113	.
chr3:48754970	.
chr3:49057450	12
chr3:49130652	.
chr3:50301265	.
chr3:51616294	.
chr3:51740976	.
chr3:52322085	61
chr3:53303350	9
chr3:53544671	.
chr3:55202115	.
chr3:56830425	.
chr3:69146736	.
chr3:69232717	.
chr3:71161930	.
chr3:71179135	13
chr3:73815277	.
chr3:77088171	.
chr3:98232193	9
chr3:99357115	.
chr3:99929535	.
chr3:99976649	.
chr3:99978577	.
chr3:100852586	.
chr3:101498551	.
chr3:110132878	.
chr3:110133881	15
chr3:111815093	.
chr3:112374062	.
chr3:113379916	.
chr3:115375982	.
chr3:120139513	.
chr3:120334852	.
chr3:122101853	46
chr3:123337910	.
chr3:123419665	.
chr3:123509724	.
chr3:123517829	.
chr3:126721180	.
chr3:127408139	.
chr3:129008291	.
chr3:129042931	14
chr3:129204084	.
chr3:129213370	.
chr3:134032917	.
chr3:134051681	.
chr3:134092140	.
chr3:136470662	23
chr3:136580062	.
chr3:138413382	16
chr3:141052898	.
chr3:141150745	.
chr3:141205640	.
chr3:141208004	.
chr3:142297121	.
chr3:147015809	.
chr3:148897203	.
chr3:149126750	.
chr3:150482659	.
chr3:152019687	.
chr3:156255029	.
chr3:156530499	74
chr3:158188931	3
chr3:158456272	.
chr3:167977280	.
chr3:169384396	11
chr3:169944386	.
chr3:170426904	.
chr3:172469661	.
chr3:174987084	.
chr3:177197262	.
chr3:179039535	17
chr3:181175206	.
chr3:182895712	.
chr3:183603691	.
chr3:183613218	31
chr3:184184339	.
chr3:184301110	.
chr3:184483752	.
chr3:185447366	14
chr3:186005687	.
chr3:187463477	56
chr3:187463886	.
chr3:187467566	.
chr3:188430743	.
chr3:190284923	.
chr3:194293753	.
chr3:194303937	.
chr3:194315610	29
chr3:195384069	.
chr3:195405404	.
chr3:195687950	.
chr4:1194412	.
chr4:1202550	.
chr4:4109433	16
chr4:5711662	.
chr4:6770290	.
chr4:6893857	.
chr4:7023744	.
chr4:8281205	.
chr4:13486324	.
chr4:15004140	.
chr4:15453677	.
chr4:15923680	.
chr4:16845955	.
chr4:20320567	.
chr4:24473532	.
chr4:24780411	.
chr4:24858465	.
chr4:25818639	.
chr4:26460717	.
chr4:28638821	.
chr4:38080076	.
chr4:39529344	.
chr4:49097857	.
chr4:49144674	.
chr4:49292993	.
chr4:52711049	.
chr4:52711091	.
chr4:52904004	.
chr4:53689304	.
chr4:54766623	.
chr4:55379617	.
chr4:57086643	.
chr4:57253216	.
chr4:57927806	.
chr4:58029978	.
chr4:71588510	.
chr4:71599921	.
chr4:72062537	.
chr4:74140848	.
chr4:74783135	.
chr4:76639680	.
chr4:76933969	.
chr4:77911314	.
chr4:77924367	.
chr4:77944750	.
chr4:84140798	13
chr4:87932959	20
chr4:89978308	.
chr4:103352321	.
chr4:110624119	.
chr4:114880599	19
chr4:119198652	.
chr4:119689775	.
chr4:120541264	.
chr4:120600082	.
chr4:122140709	.
chr4:123379952	.
chr4:123499239	.
chr4:129376948	.
chr4:129404899	.
chr4:140588676	.
chr4:140656454	.
chr4:141072842	.
chr4:141678363	.
chr4:143185738	.
chr4:143186227	.
chr4:143299817	.
chr4:143326503	.
chr4:143536634	7
chr4:143738801	.
chr4:147442038	.
chr4:157700775	.
chr4:157823222	.
chr4:159689431	.
chr4:169552844	46
chr4:169753650	.
chr4:177712696	.
chr4:183370463	.
chr4:185282870	.
chr4:185595062	.
chr4:186759774	.
chr4:187589928	.
chr5:430712	.
chr5:1344014	.
chr5:6712850	.
chr5:9543754	.
chr5:10352009	.
chr5:14664642	71
chr5:14810272	.
chr5:15500195	15
chr5:16856886	12
chr5:16872042	.
chr5:16934443	.
chr5:17130296	.
chr5:32027196	.
chr5:32714917	.
chr5:33890594	.
chr5:33891449	.
chr5:34490190	.
chr5:34588733	.
chr5:34598432	49
chr5:35238243	7
chr5:38807105	36
chr5:38807407	.
chr5:39761565	.
chr5:52241029	.
chr5:52327574	.
chr5:52630960	.
chr5:52657386	.
chr5:53753694	.
chr5:53959211	.
chr5:56599152	.
chr5:56620228	.
chr5:57877490	.
chr5:58658536	.
chr5:60921484	8
chr5:64170809	.
chr5:72138871	30
chr5:76086667	43
chr5:76465149	.
chr5:79125258	18
chr5:82900993	.
chr5:83678937	.
chr5:86592635	.
chr5:95194816	74
chr5:111016637	21
chr5:112027565	28
chr5:112311239	.
chr5:112383202	13
chr5:112481710	.
chr5:112679175	.
chr5:119724413	.
chr5:125786226	12
chr5:130622179	6
chr5:131826021	24
chr5:132149406	40
chr5:133860294	106
chr5:134180926	.
chr5:135388452	.
chr5:138739406	55
chr5:139017436	.
chr5:139034181	.
chr5:139243828	50
chr5:139602095	.
chr5:140936884	.
chr5:141060366	.
chr5:146890081	.
chr5:148767919	.
chr5:151039935	.
chr5:151059977	.
chr5:151062929	.
chr5:151138350	.
chr5:153600018	.
chr5:154173867	.
chr5:154317763	.
chr5:155941821	.
chr5:163132866	.
chr5:163133815	.
chr5:167792587	.
chr5:170814011	.
chr5:172479299	.
chr5:172903977	.
chr5:173314177	.
chr5:174774224	13
chr5:175874487	.
chr5:175980477	20
chr5:176778492	22
chr5:178702723	.
chr5:178711040	.
chr5:179498762	.
chr6:1323878	.
chr6:2229581	.
chr6:2790432	.
chr6:3523093	.
chr6:7107512	20
chr6:7168292	.
chr6:10271265	.
chr6:10953327	.
chr6:11614499	.
chr6:11651293	.
chr6:14881747	.
chr6:15662777	.
chr6:16986551	.
chr6:17929089	.
chr6:17929819	.
chr6:24722847	.
chr6:25963271	.
chr6:26032405	60
chr6:26057352	.
chr6:26197139	.
chr6:26205430	.
chr6:26332233	12
chr6:26533744	16
chr6:26573793	.
chr6:26595428	.
chr6:27146364	17
chr6:27870337	.
chr6:28864127	33
chr6:29720793	.
chr6:31239715	.
chr6:31240179	.
chr6:31588602	.
chr6:31704157	58
chr6:31787540	.
chr6:31876759	14
chr6:32081172	.
chr6:32913650	.
chr6:33282423	38
chr6:35435107	.
chr6:36854593	.
chr6:36886698	.
chr6:37071934	.
chr6:39849482	.
chr6:39901339	.
chr6:40990319	3
chr6:43021775	.
chr6:43088933	5
chr6:43635172	25
chr6:43978972	.
chr6:44459060	.
chr6:53191883	.
chr6:53413941	.
chr6:56407504	.
chr6:56407718	35
chr6:56707138	.
chr6:73660040	35
chr6:74295005	.
chr6:79943768	.
chr6:80716282	.
chr6:85787887	13
chr6:87866515	.
chr6:91295975	.
chr6:96969297	.
chr6:106443225	.
chr6:106536642	.
chr6:106546583	.
chr6:108011066	.
chr6:109169703	.
chr6:111876452	.
chr6:112572808	.
chr6:112574441	.
chr6:125621907	.
chr6:126239552	.
chr6:126239586	.
chr6:130458037	.
chr6:130746888	.
chr6:132454922	.
chr6:133229711	.
chr6:135259228	.
chr6:136359133	.
chr6:136444850	.
chr6:136444860	.
chr6:140785069	.
chr6:142621266	.
chr6:142634338	.
chr6:144163826	.
chr6:144328010	16
chr6:148978351	.
chr6:149081836	.
chr6:149381658	.
chr6:149778776	.
chr6:150168803	25
chr6:151365392	.
chr6:151389156	87
chr6:151391403	.
chr6:154769230	.
chr6:155636758	.
chr6:157286122	.
chr6:158136400	.
chr6:158136662	.
chr6:158430472	.
chr6:160642561	7
chr6:166339207	.
chr6:168452060	.
chr6:168597266	7
chr6:170054529	.
chr6:170589602	35
chr6:170863436	.
chr7:851742	.
chr7:2058032	.
chr7:2902619	.
chr7:4923472	68
chr7:5567953	.
chr7:11749092	.
chr7:11827350	3
chr7:12250595	15
chr7:17541344	.
chr7:18401457	.
chr7:19417682	.
chr7:23423000	.
chr7:23466614	.
chr7:27185586	.
chr7:28388474	.
chr7:30065370	.
chr7:30371095	.
chr7:33168040	.
chr7:41920923	.
chr7:42534781	.
chr7:43625923	8
chr7:44647876	.
chr7:44921236	.
chr7:44925436	.
chr7:45960893	.
chr7:47797517	.
chr7:50602357	.
chr7:50796157	.
chr7:55085496	.
chr7:55142078	.
chr7:55545943	.
chr7:55954726	.
chr7:66058004	.
chr7:66443788	.
chr7:72182570	.
chr7:73679585	.
chr7:73704002	.
chr7:74489872	.
chr7:75357457	.
chr7:77324940	.
chr7:80352956	.
chr7:81887777	.
chr7:83821694	.
chr7:84331386	27
chr7:89839315	.
chr7:89874854	.
chr7:91764163	61
chr7:92326270	.
chr7:92645068	.
chr7:93577545	.
chr7:93984983	.
chr7:99062538	.
chr7:99517605	.
chr7:99755452	.
chr7:100034379	.
chr7:100760021	.
chr7:100768069	.
chr7:101930034	16
chr7:102789492	.
chr7:107923330	.
chr7:115995138	.
chr7:116418085	.
chr7:120725221	.
chr7:120726449	.
chr7:121782975	.
chr7:127033014	16
chr7:128381445	.
chr7:128549979	.
chr7:129609009	.
chr7:134519974	.
chr7:135194920	90
chr7:136637707	.
chr7:137027527	.
chr7:137140389	.
chr7:139570871	.
chr7:140014939	.
chr7:140624757	.
chr7:143581196	.
chr7:143582250	.
chr7:148393847	.
chr7:148684778	.
chr7:148843926	.
chr7:150725462	172
chr7:150946294	46
chr7:151122370	.
chr7:155049118	.
chr7:156686043	60
chr7:158406277	.
chr7:158947127	16
chr8:6631610	16
chr8:8621628	.
chr8:13219442	.
chr8:17782024	.
chr8:19148863	.
chr8:19183730	7
chr8:20122010	.
chr8:20187648	.
chr8:22001325	19
chr8:22300466	.
chr8:22906587	13
chr8:23200497	.
chr8:25792607	.
chr8:25835032	.
chr8:25865098	.
chr8:26239114	.
chr8:36870127	.
chr8:37729070	.
chr8:38627942	.
chr8:38629426	.
chr8:38713440	.
chr8:38714354	.
chr8:38875122	.
chr8:40381739	.
chr8:41147124	.
chr8:42195456	22
chr8:49230384	.
chr8:49493897	.
chr8:58825335	.
chr8:59559608	.
chr8:59776901	.
chr8:60032247	.
chr8:66934576	54
chr8:66977351	65
chr8:67446230	.
chr8:68254587	.
chr8:71521626	.
chr8:74791297	.
chr8:77584565	.
chr8:77589407	.
chr8:82013380	.
chr8:94654191	13
chr8:95113905	.
chr8:95835693	.
chr8:95962387	23
chr8:97603412	.
chr8:97940987	.
chr8:98102889	.
chr8:99959468	.
chr8:102551511	.
chr8:103250675	25
chr8:103424269	.
chr8:103921560	8
chr8:104198541	.
chr8:104320828	.
chr8:106332422	.
chr8:108467816	.
chr8:109203432	.
chr8:116464099	.
chr8:117767137	.
chr8:118888710	.
chr8:119025560	.
chr8:119031479	.
chr8:119042475	.
chr8:119118097	.
chr8:119974415	.
chr8:121972897	.
chr8:122823244	.
chr8:122844918	.
chr8:124427843	.
chr8:124529890	.
chr8:124852936	.
chr8:125487724	24
chr8:126353851	.
chr8:126398294	14
chr8:126459265	.
chr8:128883853	17
chr8:128884057	.
chr8:129190343	.
chr8:131326121	.
chr8:131503970	26
chr8:131550569	18
chr8:131583840	8
chr8:134123867	.
chr8:136468354	.
chr8:141737837	.
chr8:143740519	17
chr8:143779678	.
chr8:144120265	.
chr8:144121370	.
chr8:144650448	.
chr8:145913120	16
chr8:145992443	.
chr8:146053374	33
chr8:146127360	.
chr9:735783	.
chr9:2811020	.
chr9:14315500	.
chr9:15288806	.
chr9:16043777	.
chr9:16985131	.
chr9:17136511	.
chr9:19102974	84
chr9:33229557	53
chr9:34622881	.
chr9:35096139	.
chr9:35488988	.
chr9:37415255	.
chr9:38026097	15
chr9:73022408	.
chr9:74383046	.
chr9:79541935	.
chr9:89951625	.
chr9:91991600	.
chr9:93801113	.
chr9:95004248	.
chr9:95746498	5
chr9:96903531	.
chr9:97629979	.
chr9:97813131	.
chr9:99212649	.
chr9:101679189	.
chr9:102582833	.
chr9:103113610	.
chr9:103188234	.
chr9:107690650	.
chr9:108320892	.
chr9:111239945	18
chr9:112670970	.
chr9:114494341	.
chr9:122713371	.
chr9:123455775	.
chr9:124487526	.
chr9:124815472	.
chr9:125704780	.
chr9:127042663	.
chr9:127071599	.
chr9:127574340	.
chr9:130302239	.
chr9:130332084	24
chr9:130497241	39
chr9:131266261	15
chr9:131800219	.
chr9:132008865	14
chr9:132413117	10
chr9:133734006	.
chr9:134180592	.
chr9:136351606	69
chr9:137029983	75
chr9:138403448	.
chr9:138800323	.
chr9:139743254	.
chrX:3162586	.
chrX:3615983	.
chrX:14634149	.
chrX:19013463	.
chrX:20285236	34
chrX:22154232	14
chrX:24073638	.
chrX:30671504	.
chrX:40034882	16
chrX:41242780	6
chrX:47509346	.
chrX:53013802	.
chrX:53077971	.
chrX:55027145	.
chrX:70401251	.
chrX:100074841	.
chrX:100806781	.
chrX:110925846	.
chrX:132779493	.
chrX:133942652	.
chrX:135137044	.
chrX:139053065	14
chrX:148687963	.
chrX:151150961	.
